sampleID,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32,x_33,y_33,x_34,y_34,x_35,y_35,x_36,y_36,x_37,y_37,x_38,y_38,x_39,y_39,x_40,y_40,x_41,y_41,x_42,y_42,x_43,y_43,x_44,y_44,x_45,y_45,x_46,y_46,x_47,y_47,x_48,y_48,x_49,y_49
msp_37,18.41235865895826,27.499622420848723,16.720519128146353,28.292270536556956,17.80756772148909,27.946673863437745,19.282162803387145,27.288053986594104,18.51842551282723,26.915924401369267,17.37733166301468,27.282312968015333,18.132362443974145,27.517032215654833,19.013753806111648,26.817926615297797,17.248303570006467,28.493875632725583,17.56334200441826,28.240161513766292,17.858744208842303,27.90772122777687,17.46592153879935,28.5132599463799,18.885852668628875,27.337302792800017,17.279889024982857,27.347721740607476,18.58780043446945,27.924381965751838,16.05702416914079,28.464114592358325,17.420372580399892,27.489333917318366,16.76415614232482,27.138734569636497,15.926936917023532,27.625495161677016,16.989184813740547,27.203401217218985,19.142554205494974,27.05386596854685,18.412608524996063,27.669803679713663,18.92110126205365,27.91721404222244,19.393517777735315,27.800064788682104,19.143533629196046,27.000969238768874,16.084014817933998,27.752145526843186,17.30674237537304,27.741890422089092,16.835172675307543,27.496859774902802,17.753988085690402,27.704356499226176,18.763769657572382,28.178516825269952,19.070635425863806,27.863655008409523,18.455869460940157,27.74343264734266,16.8171430924707,27.50909559513341,16.474531557034236,27.633657486507204,18.695397184829257,27.907095263290948,18.689430247400946,27.58708740919617,18.131900660836024,27.547701219609472,16.972625432436708,27.940348471301984,17.928326783659283,28.065037025959338,17.259313025801738,27.73565745423984,18.22874848125226,27.716821384648693,18.669115200464077,27.974695646777004,17.945392292927068,27.55894568433964,17.731674963236237,27.682562222301055,18.19522421932385,28.13906089735798,18.582981345801823,27.33036193893816,17.61858030725969,27.395742669161553,17.08694809897446,27.470094646777312,19.144962044258563,27.279820453052263,18.152395219038958,27.244382986079195
msp_38,44.844209774140054,9.845742636049454,47.175357572612405,5.6683295689812,44.84889838668555,8.88770441045595,45.29143416482961,5.998359891699824,45.319197436934246,7.810869048304635,44.62267496332798,7.567062182693846,45.283034231476904,9.989926203449748,44.49902112209527,7.745916620627149,46.81817705632339,6.14754949454592,46.67480170659174,8.573288750833136,45.976991527466424,7.628357969508603,45.66683358225032,7.345832049615574,43.69212096587913,8.778258931251585,45.54389778608187,5.772395954710568,46.44680619577153,10.848722591069816,45.35608209859629,8.808908505100536,44.904104283692725,7.5569358417752746,45.227059122298755,9.166207353223346,45.94442195847084,8.400722525265792,44.9564055946086,7.209449091996895,44.51586874476695,10.797250665690495,44.719421728708454,10.474390787163632,45.70519015101559,8.455014231604515,45.328856081112185,9.840032495584587,46.10041511671891,6.862780717264538,46.21838088125491,9.397518455297714,46.33685149457719,9.022144777616305,46.303765137803765,8.116391811123421,46.41429632173379,11.912958002307182,45.71588407631944,8.73963902302215,45.914954821712534,9.715007642557445,45.89938125999811,9.636544464633474,45.880717205037975,8.535878760536225,47.282510021928886,10.126998142113337,46.25921052684484,9.343095674516302,45.108296856468186,8.161768774917668,46.08671768225077,9.141195660851626,44.404421669626686,10.4513300874581,45.70149247477018,6.810707193802106,47.04811691719884,9.724500457003014,45.90391807679368,7.59496927589575,45.549260098865815,6.359622901493211,44.12304351636866,8.705297519037437,43.745128382867705,8.357972091650062,46.48322182562201,8.692406851731374,45.660713996286965,10.724742972701046,43.906615182806945,10.392197028947724,45.89493995513507,6.989786810906185,45.941024462584835,8.963245300484566,46.05868322448053,6.942396678107549
msp_39,4.166875016346719,8.195947276069806,2.5930959092182384,7.456677336650202,5.052376376331264,9.291586779422378,4.344847858070175,9.207416821916684,4.215277393730762,9.353196808811276,4.872051553269049,9.389284291590283,2.5550002926972226,11.110426159432475,4.276689860782707,8.656482371784946,1.5453453594043687,9.558571975648807,2.0616265828893923,12.627472516694938,3.372979833087811,11.293034703839739,5.254235729040431,8.814790050605843,5.3274541531822095,8.586480217180757,6.075747505364717,8.969851116307815,5.830563257828057,11.843973355075413,3.269755311996974,10.125823513453847,9.427257806995566,6.434792413934208,5.2243268495941315,9.581474713846479,5.1967614236354684,7.921618550169605,3.0784790225271017,9.361029346982775,3.0535265301514514,7.167372515451913,7.395691712780916,10.036309751746188,3.4957655390765545,11.77600873587842,2.450651800828833,12.20523132354408,4.246634302297153,7.788085621458642,2.7941553494923994,10.672866060902646,2.233224003115911,12.311760396398597,4.979688384529119,7.808588689090151,2.5411698237516234,8.420355124162516,3.9165723525681386,9.961052856343398,2.982820410949479,8.651074710803208,3.061774667754232,9.591475021647078,4.562826554965415,12.020658342938043,4.225324907919752,11.58077671437519,4.273321359590504,7.023056193167356,4.491327345609328,9.86266804357216,2.997295585439712,8.551394277579227,4.500320817399949,9.060769727170456,3.111891143213292,9.124466864992954,3.5898584371886386,8.502348909831241,3.5200665036266727,8.043519462312641,4.927364901200331,7.862203177474974,5.313103485318319,6.554849881671721,3.2437436605122834,12.83677991681316,2.2833080727407165,9.968584595473342,5.1682357616407515,10.189907152838122,6.12432214534137,9.053365701600057,3.58637736836166,12.809704642189862,3.4858647039268185,11.300430327202273,3.9617341465267693,9.536753122265683
msp_40,32.438053141881895,19.983647513302994,28.47827360550651,16.34739544817823,31.559796191423363,21.076974729051194,30.560994227857737,18.59716978581682,30.62222078775528,19.606974434175303,30.69096720676999,19.31528716693697,34.43011908249615,17.720497700964543,31.402446678454744,18.699808636429967,32.79913600284319,18.728988664123378,33.52029884947413,18.614364063991196,31.551583018010177,20.352988825847923,33.25568559873192,17.659604379906508,31.051962657257313,17.261367454404386,31.214456170021215,17.140436997269727,31.64444875834616,21.54674889253439,30.883545272713253,21.249626657138755,28.464700038075883,19.174825357510358,28.833070374211346,18.824584784104314,30.893456767676888,18.097264464709927,31.43977436198245,20.458223118470485,33.123965263125285,18.274023392001766,32.64209221333721,19.893792201845635,32.08063171379875,19.194537777381797,31.78735038594813,19.25823155432115,31.266249647402923,18.600981027304258,32.63001848172222,18.158576215719627,32.70462268167092,19.946004361737835,31.46700720174745,20.084266893255855,32.844828229141456,20.1055253193744,34.086504671768026,20.019541325190715,32.59819339412937,21.073108032991847,30.856078769827576,19.95256522574901,32.60691823860973,18.34931221579444,32.3599380256273,21.113381075618662,32.40773151444141,20.870493831658667,31.045942420759502,20.352678784377716,30.908235960059535,19.744776104591942,29.89607255935988,20.278576352335538,33.67849389888125,17.694392041128836,37.769505338190406,19.502726980866452,34.27961444922859,20.083956431675254,32.514339034071355,18.449063227564487,30.45693781489019,20.231034139574554,32.430804468430324,17.1813649919996,34.20312985810804,19.550946411581336,29.9167803138408,19.66573611509806,31.565369142129953,18.335772057820435,32.470775359412514,19.108089981323975,32.72009390917191,19.062206364395486,33.36707980119524,18.74168019910305
msp_41,35.85258255771561,1.031080469892153,35.8583200959488,0.2484584987737044,36.77899287230549,0.6537524386614066,36.445497609715765,0.3915430573852916,35.962044349115246,0.22987953674321915,35.1459520221774,1.0918805264428926,36.88050500089153,1.3437736769026962,36.65419971016321,0.7308494175865725,37.83981747067066,0.6715752019840657,36.63825433413998,0.8571346017934225,37.89223646593199,0.40468411048572506,37.5830583708095,1.5807747541430608,35.898732729618985,1.026743250192382,36.02726791283249,0.6442865112810061,37.823817516400254,1.5747049991815807,37.91706786282174,0.6879191767225343,36.15539887590293,0.857855511228216,35.390413107939125,2.5359562290625597,36.294339743052454,0.2541820827711554,36.43917847203622,0.4021046326712536,36.527986660809546,0.8920961887185541,36.322614686224256,1.1182685004628539,37.633040106220875,1.2768097606623954,35.83364731708987,1.374986198678588,36.34445280737107,0.31626431624205154,36.87374923723466,0.9059984818515296,37.6159784344861,0.6079469622660589,37.392513770965685,0.4542252084977285,36.98479294501698,1.9593580752287956,36.94998566788763,0.6854657320260351,36.52581973384008,0.8779787990642376,35.612949088472625,0.3931377964380154,37.218732368067464,1.0091809553135285,39.444331806018916,1.8586055202812766,37.24661247173243,0.7258148146340275,37.14800237088235,-0.03223742024638554,35.82588185586046,1.236902634188084,36.056194383829826,0.7801737386356677,37.058235651643194,0.04321776726201065,38.031191830428405,0.5217268660413765,37.61739917448261,0.709766597612397,36.420711410436944,0.5481232422692024,35.511343153524265,1.2896281689808227,37.02776990351879,1.5497974941873842,37.23620764058154,1.1394471056066884,36.133517262715415,1.7346931195754252,36.25893039963408,1.3187972738040088,36.898653973644045,0.7774715885863692,37.87215934604135,1.1533107485834861,36.6378919004674,0.7250670181340659
msp_42,36.2160489530648,14.949529368152204,37.75799956145998,14.704042901189254,36.589701866576235,17.073363012106398,35.82906530268337,15.374533207248986,36.45554171276431,15.835558991903424,35.62440199252611,15.325264340771797,37.151036580310674,15.403310769185676,36.404896510535835,14.568452271772218,38.41072640285696,13.817105838988642,38.09889102932564,15.217509385789816,36.7863728746643,15.23742009776686,35.73779512329184,15.134513216722826,36.743703771587896,14.300852033930092,36.55497389846231,14.779738391842582,36.110312127034156,15.811192589095716,37.06484217790547,15.792341395530414,35.78439641851944,15.668991942751498,36.045298348454445,16.73552703828144,37.53620038726321,15.654146081675313,36.70986952227129,15.09484135206873,36.940836136421524,16.301213552870543,37.443718400227596,16.33035661084935,36.86136423905382,15.527913831378008,36.762177655468065,15.534097016145662,37.024789419552526,15.40919567557413,37.368126675119264,15.000709736918617,37.35359095288608,14.992928452215093,37.79022801641078,15.54176739170537,37.19331851894625,15.821836506018752,37.43960627041778,14.712628277185432,36.57338297067396,16.785264747957484,35.71050685249456,16.414002270584284,36.94317276762827,13.8877062307928,38.20613728500444,14.473927433294035,36.857203500492616,14.959461618069097,37.20906263768307,15.597273217080545,36.1943114605612,15.911859441523013,35.39439817276727,16.732136747408024,36.320098117358896,14.648285009578137,38.62354233868445,14.43253059536531,37.886685687638305,15.033543044591612,36.79913821500507,13.84163944573286,35.733153413927496,16.87967867729185,36.50876744274154,13.629243394003565,37.302397409830625,16.383151883967365,35.65061745965255,16.933991389150233,37.88612370224953,13.902660480350441,36.2454367808077,15.69192828978063,37.59444646319448,16.202180929872934,37.83958551312021,15.01129735904896
msp_43,15.170975321114373,20.033185670542245,12.759380891891352,19.112983847294785,16.72840909600211,21.212291026381447,16.478177213387823,19.085370831368145,15.554223772705464,21.19761362957295,16.72642807618705,19.742367191597125,12.898515341261282,21.27518407291129,18.792036499285622,18.35287643237066,15.18494479403322,20.23380266706598,13.901003468473311,19.808384599121467,16.235128339771485,22.537330759684753,16.27719025984818,20.78615078867096,15.259328122637921,19.15541373668048,16.15767242640843,18.8436729199314,16.024720669100134,22.358433260436144,15.449409660165951,21.411370418865936,17.412250654993684,19.41357745486973,14.782257958600345,20.159371288585902,14.749540004995282,18.531863625188226,16.10285369384208,20.6342073621972,14.974049330277834,20.267298068718716,17.01133931816389,20.99873967107075,16.871279596947495,21.937515415023977,14.776739586140918,20.69853298516798,17.016792026169696,18.19170108000553,14.724605421106986,20.689322064796272,16.399894098466174,20.951000006424945,15.70791185279593,19.90553050634305,15.469230091737886,19.037458921461113,17.876843720058325,20.449550779622907,16.13975200006592,19.72376890448855,15.445264271736763,21.399234689936517,16.886625465037028,21.711260761642603,14.922008118821104,22.86084012887956,17.52455222081612,20.706701191543672,17.084583325859025,20.041500915555574,16.621249824404735,20.509292578093085,16.494514870562554,21.296530722212417,15.43278035048293,21.852209479014974,16.03940648151302,20.123509405088065,17.386528950447058,20.217761171810643,17.009560408420363,19.219706591040584,16.176451607358672,20.90014144221975,15.01930834173923,21.57154296772241,15.883727148186152,20.732962712335272,17.23826373088348,20.857872035004274,16.52106804059333,18.50685025237493,15.247190432139542,21.102260753509697,16.649396849809747,21.392076849056554,16.061257394436506,19.797215124096493
msp_44,16.73017521396896,24.76539956871879,15.771221766721963,22.028616353797283,15.490754387963497,27.57720998368559,17.218106449192327,21.914792063964217,16.729597025663058,28.40356639198833,21.166017135575874,21.633805008441612,15.04756452363857,26.25311786188803,20.668033269452845,24.271978651531505,13.996174286966898,28.295087376743606,15.019652866924456,25.211194618663043,15.5982368651183,26.827364185226656,16.696097920895447,23.709358305673902,18.749156758286567,20.898815153708302,21.390505141230626,22.192910185611407,16.214776623074805,26.308125357566126,13.802394220408342,28.120019393784542,15.168639542692741,21.6212155602875,14.690290200987242,22.970627787999216,15.198904033530725,21.68033517526529,15.331281866458678,25.17633259790111,18.392534389853324,22.6426839435486,17.423958541795642,26.129486410007654,21.154242731535184,24.38415085724317,16.9000755918227,27.302139867968926,24.712429795622143,12.705230749379057,14.808336127323766,26.285016896560265,13.047941201362221,25.613070645418972,15.193738714107646,24.133938673494303,14.973043896630845,24.925990967637325,21.608219261544885,25.52791077654232,16.635207358332018,24.741457792491047,16.33448889152008,25.604473427561086,15.854288153336537,26.42352550774112,14.616715312668669,26.728189722457532,15.97414795360618,25.40343298601787,17.137368165933374,21.896861752380886,14.786205500883561,25.744943376626566,15.89967849370517,24.271287464907033,14.554429593662086,25.839002765610168,16.775215912441695,23.956120437845914,21.356648293108556,22.90266821012694,18.856305370070043,20.20647238543399,18.03985999009585,25.913497633273426,16.925092895866854,24.057364311898322,19.829612896321375,25.293243963931275,16.567941374271648,24.80160300196633,21.447153950647223,17.24170544778014,15.555929342929364,24.655057468907664,19.098323226486034,26.21696846533982,16.45037300759781,24.758413027851674
msp_45,15.339135164554623,6.686472148314248,12.947721895005893,6.099329223610251,17.589848271267883,8.300635425181163,16.72274063336298,8.071723993672958,16.930109830680458,8.01357231304118,17.005345944397106,7.771413960613451,17.61325210588023,7.910297415292671,17.463234412911596,7.322011790319074,12.410103988019888,6.602858416969202,13.156091409259684,9.38543271950509,19.17419978182176,8.3821502850016,17.08718261488025,7.575647558690022,17.077922221349585,8.69663316228733,15.150059913458694,7.163512541158859,16.73854700541297,10.290888247839561,11.502362845100807,9.222534074306903,15.552692170644404,7.307402031283885,14.539572371441698,8.372380197696494,15.958055045758577,6.107531458927799,15.026943326846514,8.160222768670558,14.431162916870203,6.444722143188741,19.994355629818045,9.262326930754252,22.758353486329213,8.564489958757193,14.332819737760163,9.33070913968212,18.391504651830644,8.1825810437986,16.049435234429545,8.160780675272775,16.451725524785367,9.060726035689559,14.8662436475656,8.454694947705654,13.97677683681049,8.130761267013678,19.130589203981764,6.516302232429926,16.305637465612598,6.781052441364338,14.14297271613792,6.863182342800474,16.149912934674795,9.541831416699125,17.00809447081292,8.357533496399522,16.198879003017836,7.622135294363986,15.938994445721388,9.066617663844305,14.462581225964655,6.829733153290995,13.927905427614876,8.60926364402675,17.539684892627665,5.760380797464009,15.10280709040556,7.2815635616582775,19.154474435789805,7.114447008111998,17.676190205497456,5.734429738253009,17.673596033186904,7.275799647063074,19.647457996408917,8.56087700937536,17.9381619543554,7.26858551139042,15.870404086382162,9.221251897386747,19.87882541956177,6.327482775969056,15.916095459895315,7.380652479448578,15.229826021690021,8.21846183226413,17.805634457640302,6.015118935506809
msp_46,17.14439340968562,46.08206716649361,15.311788904369731,41.12381339637423,16.093409951512346,44.357621550519,15.317870967788156,44.65734678991113,16.402854968374864,46.306903527187416,14.4775638075965,46.966249984956164,15.65136623037788,45.4281972678111,13.727583646462554,47.56263869919451,15.696943330686032,45.24158927246022,14.556860884016254,42.13265977292574,15.809569807636118,43.22718682395703,14.118280323221416,44.029407785140734,15.830511651630266,42.15770171324577,14.704066091685677,44.97971261861555,16.551330825861093,42.88937269587252,15.794862675595432,44.62784327721492,14.76166319814676,43.7633854819356,15.877386690878806,42.32040878810464,14.726132759242487,41.1464556661281,13.889432880074377,44.24957755958648,13.737267874193856,46.32795441877171,16.235289516157643,44.64507116422077,15.908256659146273,45.74516215730007,14.949217933388082,45.064621970413334,16.096183208696406,43.22871434534683,14.570814154017976,45.00931191648141,16.159884550988824,46.293670049800475,15.89868926297531,46.709002947644954,15.478915172254299,46.23313718345983,15.950016693293339,46.13107052320227,16.5543002236209,43.873193936519726,14.470619578429893,44.61961919615693,16.709623092770972,42.75502979432339,16.793288134534134,40.17644933565207,15.354268689151281,45.10083716675189,16.677180588757068,46.1845606589107,14.047193009074402,44.59241116664937,15.240927578277383,44.38665285913321,17.663829085299742,46.95464821633655,17.78950829117333,45.31292065634861,15.297758883707935,45.08210696497983,14.615567463907984,42.2979143972092,14.041265299761239,45.509075240275386,13.376305255933344,46.13659245421097,16.576049655116066,43.95749496846811,15.918265798005226,45.91300130072271,17.586808945128894,40.58621829144853,15.342138673718908,43.690007320211365,17.30963587525789,41.855538153131306,14.860605032405388,46.28639205734805
msp_47,3.0293603056490213,18.727310743212794,1.9537884943429056,17.28994672423547,3.109047957650052,20.897568266061178,2.067834858504387,18.661308039552214,2.6643256384789495,21.316459078825975,2.142105619474311,19.710916467228273,2.4704585878389764,20.543662229474144,2.939434115593926,22.03911113153072,2.1236939889073163,20.973497758203536,3.3683287430872397,19.436912486662045,3.5683102629798924,22.276997381369632,2.4010623465689562,20.4207681763615,3.6897298072192903,20.016310676266727,2.5521247012997286,18.490988564367903,4.762407265855451,21.076445810066108,3.2532965593363414,19.540579767517837,3.9209369067710966,18.776943425290526,3.524214450411197,19.28531691159388,2.09044048625195,19.17383767797586,3.164033836098344,20.19377706946078,1.3943836333168065,21.92955306274097,3.0707306169999278,22.44814027292469,4.217085298168094,22.53054198578525,2.283777104552289,18.3956201442201,2.5004271622431133,18.12384232862763,3.3500620859892756,21.1979955099204,2.4919231891067497,19.081167206773422,3.311978408459826,19.670558142191627,2.2685412457421954,19.601943192105907,3.5244191188380647,21.32558933800218,2.371509931299453,18.88249616159116,2.686835754293977,21.021046692730817,3.5001010985857057,21.264614095417464,3.9596687009856275,20.325804322522384,2.323634575114596,20.384388716859196,3.108790416546242,21.280517374353426,2.659688193040168,20.17098902140046,3.6677535348843477,19.703097372589358,1.7675862762891335,20.999797929151313,2.8484914056853867,19.2768869764432,2.124074331067245,22.55544739022748,3.2037156329275867,19.623666680429764,2.5054466554120474,19.962065602181656,3.4609139171213954,22.282667611347144,2.692486308445755,20.00177233599839,4.235599262948522,20.219836937263622,2.7243634159304335,20.810225634865766,3.700681273626948,21.506159926891854,3.6372067721743093,20.43623033938456,3.2958522419928578,21.81407857928327
msp_48,28.15890707345529,15.74256167481505,25.21166624317742,11.230065197218327,28.42903592510531,22.856856432075695,29.152962008695248,12.572923702795556,23.929210176137644,22.588977661042854,28.12983371022242,14.234772029957156,32.526187630416786,14.66578764878115,26.795637864613454,9.839661117996965,29.845116516958104,12.335142900665348,25.179618845165695,15.77565377049028,30.16157782332919,18.74246160443447,30.139037007250135,11.996055838089335,28.225281470681114,15.224957943061897,28.072893887886373,13.405922791608551,28.79849036431434,23.855534666724513,28.345895346185998,21.45124225606721,22.843811935182806,13.42848860127085,23.329548101528015,16.49264441553577,28.123645048665,9.861723635408165,25.123734510965278,16.63751696398097,33.32212608680392,17.81062902495026,31.92025097614971,15.22137692206995,33.346928488999865,18.598524221724613,28.437504934052082,21.068838451065385,30.01106508860307,11.088482953372953,24.358030877821562,15.584148968395843,27.139931838477658,19.500169768902822,26.58206540179352,12.558073640615438,30.61060841288586,19.99509216063554,33.98472050473127,17.36228721328841,30.970953188332764,21.557341976099842,30.040067883867923,21.66596361882307,26.561753126408266,16.63148165807174,29.461871902900015,16.419954394635653,31.9822625247428,20.839582108924333,28.1263888847627,18.24785807649022,26.530531064487704,20.772355203577867,26.935912381079923,21.380996437434945,28.31120340824305,14.057894631534424,31.705675318243703,15.60414454267232,35.49386446986974,13.598404770477655,30.869794539175622,13.308910059381624,28.200413830424104,18.985922719191628,26.477521408938216,13.38159503895702,35.538637393817325,20.325545954630545,28.265186057620856,20.91754367503878,30.8597947809529,12.009241422891451,30.038138883944693,18.861430146032717,32.37613156211811,20.600407380509367,33.24537457394334,16.10065453158108
msp_49,41.92254921932789,22.36228861351487,45.56048786764974,24.553426673183086,43.99424396977045,26.10250043509982,44.865759653919014,25.417812104447172,44.90089610610157,28.418562862640492,43.11783159350907,26.279968745047537,44.833862079591654,23.865055628566427,44.40003835415127,27.72238553675191,44.79454527479032,28.814453051485994,43.95126189455796,25.70362746246234,44.50201951454889,27.73087449741284,45.28521565579327,26.00965560495574,41.602708751950715,22.081806110574547,45.87898605126072,26.556239536268073,44.0165630617204,27.201332803697888,43.622618979255236,26.395418021881643,41.544064425372156,22.77681594968032,41.039452713359054,22.86869682339867,46.41481652065208,26.9714141575219,45.50379812454777,26.29763669769029,45.819942621249766,27.222508258013768,44.37105559933654,24.029423819920154,44.91684318769503,25.099982680282718,42.86944428509192,24.202501319836067,45.13464279971676,26.706949886223885,46.18953116091765,24.56064143902133,45.61040479139261,27.466099922075625,45.41681915983958,27.22948240562429,44.68201345698766,26.898856996533645,45.633534029198906,28.044829505989473,45.42699970850603,29.203496911308118,42.96283619384198,25.64371888016605,44.61061999298546,23.938010319014282,45.04034352760759,24.68352593462253,45.4341409310335,26.586961211563263,44.90995609513092,28.072012118818243,41.544485701217454,24.417987808645606,41.392718945984214,27.345595561907306,46.59490426945317,29.35799376875197,46.91527346359976,27.38054748629339,44.605209924235254,25.996833008661827,45.638930453387324,23.85473477653579,44.349938934394444,27.02100472353271,43.68950632672589,24.077896367146963,44.25117106829866,25.35313248595629,44.85406455889374,29.401547663494767,46.10202176386982,28.737963132079056,43.489048952740774,28.11821649003197,43.44793277135323,24.378509299799997,44.68261040656603,27.895357588959122
